Columbia Contrarian Core Fund Institutional 3 Class (COFYX),COFYX,MF,Large Blend,4.0,3.0,4.0,3.0,39.9,19.42,14.82,NA,NA,NA,NA,36.04,13.14,3.25,8.77,21.89,-8.81,33.08,22.44,18.3,0.64,0.64,19.17,15.5,14.24,0.99,1.04,1.01,0.91,97.01,2.08,NA,NA,NA
American Century Sustainable Equity Fund Y Class (AFYDX),AFYDX,MF,Large Blend,4.0,5.0,4.0,4.0,37.24,19.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.19,34.27,19.74,17.87,0.44,0.44,18.61,15.24,13.74,1.0,1.15,1.02,0.05,97.18,2.76,NA,NA,NA
Calvert US Large Cap Core Responsible Index Fund Class I (CISIX),CISIX,MF,Large Blend,5.0,5.0,5.0,5.0,38.81,21.01,15.84,16.24,13.73,0.05,17.71,35.04,14.41,1.14,10.71,21.18,-4.07,32.82,26.11,16.63,0.24,0.37,18.76,15.16,13.87,1.06,1.16,1.08,0.37,99.17,0.46,NA,NA,NA
GuideStone Funds Equity Index Fund Institutional Class (GEQYX),GEQYX,MF,Large Blend,4.0,4.0,5.0,5.0,37.43,18.36,15.32,15.36,14.57,3.0,15.91,32.04,13.54,0.92,12.16,21.97,-4.29,31.68,18.19,17.98,0.13,0.13,18.43,14.92,13.52,0.96,1.1,1.05,2.41,96.57,1.01,NA,NA,NA
"BNY Mellon Appreciation Fund, Inc. - Class Y (DGYGX)",DGYGX,MF,Large Blend,5.0,5.0,3.0,5.0,38.98,21.88,16.38,NA,NA,NA,NA,NA,8.68,-2.22,7.63,27.04,-6.1,35.58,24.4,18.95,0.59,0.59,17.43,14.17,13.07,1.14,1.22,0.99,0.98,87.54,11.48,NA,NA,NA
MFS Core Equity Fund Class R6 (MRGKX),MRGKX,MF,Large Blend,4.0,5.0,5.0,5.0,37.76,18.94,15.56,NA,NA,NA,NA,NA,11.47,-0.05,11.5,24.85,-3.82,33.19,18.97,17.91,0.64,0.64,18.52,14.85,13.72,0.96,1.16,1.04,0.92,95.38,3.7,NA,NA,NA
BlackRock Advantage ESG U.S. Equity Fund Class K (BIRKX),BIRKX,MF,Large Blend,4.0,5.0,N/A,5.0,41.41,19.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.53,-5.46,31.33,22.45,19.07,0.43,0.74,19.52,15.73,NA,0.94,1.11,NA,1.01,98.25,0.74,NA,NA,NA
JPMorgan U.S. Research Enhanced Equity Fund Class R6 (JDEUX),JDEUX,MF,Large Blend,4.0,4.0,4.0,4.0,39.62,19.38,14.63,15.41,15.5,1.25,17.3,34.25,15.84,-2.16,9.85,21.63,-5.5,31.56,20.78,19.28,0.25,0.34,19.15,15.47,14.12,0.98,1.09,1.01,1.32,96.93,1.75,NA,NA,NA
JPMorgan U.S. Equity Fund Class R6 (JUEMX),JUEMX,MF,Large Blend,5.0,5.0,5.0,5.0,38.03,20.5,15.94,16.08,NA,-1.33,17.43,36.2,13.98,0.9,10.91,21.71,-5.86,32.28,26.74,17.51,0.44,0.48,19.3,15.66,14.52,1.01,1.13,1.02,1.15,95.69,3.15,NA,NA,NA
Goldman Sachs Capital Growth Fund Class R6 (GSPUX),GSPUX,MF,Large Blend,4.0,5.0,5.0,5.0,39.25,19.43,NA,NA,NA,NA,NA,NA,NA,NA,2.35,32.33,-2.38,32.75,23.27,16.7,0.74,0.82,18.59,15.22,14.48,0.98,1.2,1.02,0.29,95.89,3.82,NA,NA,NA
Pioneer Fund Class K (PIOKX),PIOKX,NA,Large Blend,N/A,N/A,N/A,N/A,39.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.33,19.29,0.61,0.73,17.27,14.13,13.57,1.21,1.25,0.99,0.02,98.97,1.01,NA,NA,NA
Jensen Quality Growth Fund Class Y (JENYX),JENYX,MF,Large Blend,5.0,5.0,5.0,5.0,35.29,19.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.61,2.53,29.4,18.7,16.93,0.54,0.54,16.51,13.53,12.58,1.04,1.18,1.09,0.75,99.25,NA,NA,NA,NA
SPDR S&P 500 Fossil Fuel Reserves Free ETF (SPYX),SPYX,ETF ,Large Blend,4.0,5.0,N/A,5.0,40.9,19.23,18.5,NA,NA,NA,NA,NA,NA,NA,10.91,22.88,-4.32,32.15,19.67,17.76,NA,NA,18.28,14.83,NA,0.99,1.13,NA,0.02,98.95,1.04,NA,NA,NA
NA,EUSA,ETF ,Large Blend,2.0,2.0,3.0,3.0,49.64,16.39,15.94,13.62,NA,1.84,15.94,32.38,13.2,-2.18,14.08,19.1,-8.16,29.84,15.16,19.65,NA,NA,21.74,17.39,15.06,0.76,0.87,0.88,0.18,97.79,2.03,NA,NA,NA
VictoryShares US 500 Volatility Wtd ETF (CFA),CFA,ETF ,Large Blend,2.0,2.0,N/A,2.0,42.69,14.53,15.41,NA,NA,NA,NA,NA,NA,-0.51,14.41,22.39,-8.62,30.33,11.91,17.78,NA,NA,19.98,16.06,NA,0.72,0.9,NA,0.06,98.93,1.01,NA,NA,NA
iShares S&P 100 ETF (OEF),OEF,ETF ,Large Blend,5.0,5.0,5.0,5.0,39.71,20.06,18.32,15.09,12.32,2.97,15.8,30.06,12.5,2.49,11.16,21.77,-4.05,31.98,21.21,18.73,NA,NA,18.21,14.83,13.42,1.03,1.14,1.07,0.31,99.05,0.64,NA,NA,NA
Vanguard Large-Cap Index Fund ETF Shares (VV),VV,ETF ,Large Blend,4.0,4.0,5.0,5.0,42.42,19.33,18.12,14.92,15.81,1.58,16.09,32.65,13.39,1.07,11.65,22.03,-4.44,31.39,20.99,18.26,NA,NA,18.78,15.17,13.75,0.97,1.1,1.04,-0.01,99.07,0.94,NA,NA,NA
iShares MSCI USA ESG Select ETF (SUSA),SUSA,ETF ,Large Blend,5.0,5.0,4.0,5.0,44.57,21.0,18.95,14.42,14.07,1.58,10.23,30.87,13.49,-1.89,12.25,22.52,-5.56,32.18,24.64,20.14,NA,NA,18.35,14.86,13.73,1.07,1.16,1.01,0.2,98.41,1.39,NA,NA,NA
NA,XLG,ETF ,Large Blend,5.0,5.0,5.0,5.0,38.5,21.07,19.19,15.66,9.22,4.18,15.35,28.78,11.41,4.24,11.13,22.97,-3.48,32.19,24.27,17.84,NA,NA,18.36,14.96,13.43,1.07,1.17,1.11,-0.04,100.04,NA,NA,NA,NA
John Hancock Funds Fundamental All Cap Core Fund Class R6 (JFAIX),JFAIX,MF,Large Blend,3.0,4.0,4.0,4.0,44.98,20.34,15.72,NA,NA,NA,NA,NA,NA,NA,8.37,27.63,-14.14,36.52,27.92,21.6,0.72,0.99,24.69,19.87,17.77,0.83,1.01,0.89,2.05,91.26,6.69,NA,NA,NA
iShares MSCI KLD 400 Social ETF (DSI),DSI,ETF ,Large Blend,5.0,4.0,4.0,4.0,42.03,19.69,18.15,14.65,11.33,1.12,12.65,35.49,12.15,0.47,10.34,20.96,-3.81,31.27,20.81,19.86,NA,NA,18.43,14.97,13.56,1.0,1.12,1.04,0.25,98.04,1.7,NA,NA,NA
NA,MGC,ETF ,Large Blend,5.0,5.0,5.0,5.0,41.17,19.86,18.55,15.26,13.81,2.32,16.11,32.11,13.27,1.53,11.78,22.56,-3.44,31.43,21.43,18.47,NA,NA,18.4,14.93,13.52,1.01,1.14,1.08,-0.03,99.35,0.68,NA,NA,NA
NA,POSKX,MF,Large Blend,2.0,3.0,3.0,3.0,45.3,14.26,13.74,14.54,11.82,2.07,13.62,34.39,15.04,1.68,12.8,25.96,-7.14,27.14,9.97,19.52,0.66,0.66,NA,NA,NA,NA,NA,NA,2.74,82.06,15.21,NA,NA,NA
DFA U.S. Core Equity 1 Portfolio Institutional Class (DFEOX),DFEOX,MF,Large Blend,2.0,3.0,3.0,3.0,42.34,16.11,14.01,14.39,20.11,-0.64,16.91,36.6,10.52,-1.35,14.8,20.89,-7.79,30.18,16.42,18.37,0.15,0.15,20.82,16.76,15.11,0.78,0.95,0.9,0.88,97.91,1.2,NA,NA,0.01
T. Rowe Price Dividend Growth Fund I Class (PDGIX),PDGIX,MF,Large Blend,4.0,3.0,4.0,3.0,33.2,17.89,NA,NA,NA,NA,NA,NA,NA,NA,11.74,19.47,-0.93,31.16,14.08,16.04,0.5,0.5,16.32,13.22,12.29,1.02,1.1,1.08,3.43,90.94,5.63,NA,NA,NA
Invesco Main Street All Cap Fund Class Y (OMSYX),OMSYX,MF,Large Blend,3.0,3.0,3.0,3.0,38.69,17.97,13.13,13.3,17.27,-2.64,16.33,29.57,7.7,-1.07,10.02,16.4,-10.18,33.19,20.03,19.19,0.88,0.88,19.44,15.5,13.86,0.89,0.96,0.91,0.22,98.45,1.34,NA,NA,NA
Federated Hermes Max-Cap Index Fund Institutional Shares (FISPX),FISPX,MF,Large Blend,3.0,4.0,4.0,4.0,36.88,17.9,14.92,15.05,14.94,1.98,15.58,32.68,13.3,1.08,11.79,21.73,-4.62,30.7,17.98,17.74,0.37,0.53,18.54,15.0,13.6,0.93,1.06,1.02,3.56,95.53,0.91,NA,NA,NA
TIAA-CREF Social Choice Equity Fund Institutional Class (TISCX),TISCX,MF,Large Blend,4.0,4.0,3.0,4.0,39.6,18.69,15.14,14.64,15.91,-0.05,14.05,34.32,11.25,-2.39,13.51,20.93,-5.53,31.49,20.34,17.68,0.18,0.18,19.02,15.34,14.04,0.95,1.08,0.97,0.4,98.11,1.49,NA,NA,NA
JPMorgan Equity Index Fund Class R6 (OGFAX),OGFAX,MF,Large Blend,4.0,4.0,4.0,4.0,37.45,18.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,-4.46,31.42,18.42,17.96,0.05,0.13,18.53,14.99,13.59,0.95,1.08,1.04,0.39,98.61,1.0,NA,NA,NA
PGIM QMA Stock Index Fund- Class R6 (PQSIX),PQSIX,MF,Large Blend,4.0,4.0,4.0,4.0,37.17,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.52,31.31,18.34,17.83,0.18,0.3,18.52,14.98,13.58,0.95,1.08,1.03,0.19,97.14,0.99,NA,NA,1.68
Amana Mutual Funds Trust Income Fund Institutional (AMINX),AMINX,MF,Large Blend,3.0,2.0,2.0,2.0,27.81,15.07,12.44,NA,NA,NA,NA,NA,9.42,-2.63,9.63,21.97,-4.99,25.57,14.14,12.99,0.81,0.81,NA,NA,NA,NA,NA,NA,5.42,78.97,15.6,NA,NA,NA
Columbia Disciplined Core Fund Institutional 3 Class (CCQYX),CCQYX,MF,Large Blend,3.0,3.0,3.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,0.65,0.65,18.82,15.21,13.98,0.82,1.02,0.98,-0.28,100.26,0.01,NA,NA,NA
MFS Research Fund Class R6 (MFRKX),MFRKX,MF,Large Blend,4.0,4.0,4.0,4.0,35.45,18.26,14.86,14.86,15.66,-0.55,17.47,32.57,10.5,1.21,9.13,23.72,-4.14,33.49,16.98,17.97,0.47,0.47,18.12,14.6,13.5,0.95,1.1,1.02,1.09,94.58,4.34,NA,NA,NA
Federated Hermes MDT All Cap Core Fund Class R6 Shares (QKACX),QKACX,MF,Large Blend,3.0,4.0,3.0,3.0,39.37,18.41,14.86,14.93,9.29,-1.09,15.71,39.49,12.47,-4.87,11.77,21.15,-2.5,26.89,21.96,19.79,0.74,0.91,20.46,16.58,15.22,0.86,1.06,0.91,1.8,98.05,0.15,NA,NA,NA
ClearBridge Dividend Strategy Fund Class IS (LCBEX),LCBEX,MF,Large Blend,3.0,2.0,3.0,2.0,32.06,15.11,13.22,NA,NA,NA,NA,NA,13.21,-4.28,15.52,19.6,-4.78,31.34,8.02,15.62,0.68,0.68,17.52,14.15,12.28,0.86,0.93,0.99,0.75,92.16,7.09,NA,NA,NA
Invesco Main Street Fund Class R6 (OMSIX),OMSIX,MF,Large Blend,3.0,3.0,3.0,3.0,34.65,17.45,13.5,NA,NA,NA,17.07,32.06,10.95,3.56,11.9,17.18,-7.52,32.48,14.74,18.54,0.48,0.48,18.66,15.09,13.64,0.91,0.95,0.99,0.27,95.96,3.77,NA,NA,NA
Franklin Rising Dividends Fund R6 Class (FRISX),FRISX,MF,Large Blend,3.0,3.0,3.0,3.0,35.25,17.6,14.64,NA,NA,NA,NA,NA,10.16,-3.15,14.83,20.78,-5.01,30.3,16.7,17.48,0.54,0.54,18.58,15.11,13.16,0.89,0.97,0.96,1.06,95.09,3.84,NA,NA,NA
MFS Low Volatility Equity Fund Class R6 (MLVTX),MLVTX,MF,Large Blend,4.0,3.0,N/A,3.0,33.71,17.23,13.62,NA,NA,NA,NA,NA,12.86,4.78,10.14,16.88,-1.06,27.3,11.68,18.24,0.57,0.59,15.79,12.75,NA,0.96,0.98,NA,0.5,96.65,2.85,NA,NA,NA
NA,GSEUX,MF,Large Blend,3.0,3.0,3.0,3.0,35.4,15.91,NA,NA,NA,NA,NA,NA,NA,NA,11.15,23.94,-6.42,25.88,18.29,19.43,0.55,0.61,19.32,15.64,14.12,0.81,1.01,0.98,NA,97.86,2.14,NA,NA,NA
JPMorgan U.S. Sustainable Leaders Fund Class R6 Shares (JIIGX),JIIGX,NA,Large Blend,N/A,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.14,0.34,0.87,17.93,14.56,13.97,1.02,1.14,1.01,3.96,94.57,1.47,NA,NA,NA
Columbia Select Large Cap Equity Fund Institutional 3 Class (CLEYX),CLEYX,MF,Large Blend,4.0,4.0,4.0,4.0,37.29,18.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.39,28.91,19.75,19.21,0.43,0.78,18.63,15.03,13.73,0.96,1.11,1.02,0.22,97.6,2.18,NA,NA,NA
T. Rowe Price U.S. Large-Cap Core Fund I Class (RCLIX),RCLIX,MF,Large Blend,4.0,3.0,4.0,4.0,36.4,17.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.12,-3.23,29.73,15.76,17.92,0.58,0.59,17.73,14.32,13.08,0.94,1.02,1.05,2.29,93.77,3.94,NA,NA,NA
American Funds Fundamental Investors Class F-3 (FUNFX),FUNFX,MF,Large Blend,3.0,3.0,3.0,3.0,34.9,15.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.34,28.0,15.32,15.57,0.29,0.29,18.17,14.7,13.74,0.82,1.02,0.94,1.6,78.05,20.11,NA,NA,0.24
Neuberger Berman Sustainable Equity Fund Institutional Class (NBSLX),NBSLX,MF,Large Blend,3.0,3.0,2.0,3.0,39.51,15.96,13.44,13.32,23.06,-2.72,11.15,38.48,10.7,-0.24,10.31,18.76,-5.63,26.09,19.61,16.73,0.68,0.68,18.81,15.22,14.02,0.81,0.97,0.88,1.47,85.86,12.67,NA,NA,NA
DFA U.S. Sustainability Core 1 Portfolio (DFSIX),DFSIX,MF,Large Blend,3.0,4.0,3.0,3.0,43.48,18.67,15.34,15.18,18.68,-0.66,17.05,36.69,10.39,-1.23,13.91,21.35,-6.73,32.52,21.22,18.66,0.2,0.19,20.56,16.58,15.06,0.89,1.05,0.95,0.18,98.84,0.97,NA,NA,NA
The Hartford Capital Appreciation Fund Class F (HCAFX),HCAFX,MF,Large Blend,3.0,3.0,2.0,3.0,34.03,16.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.52,30.93,21.21,11.99,0.7,0.7,19.63,15.74,15.5,0.82,0.99,0.84,1.71,92.36,4.87,NA,NA,1.06
Invesco S&P 500 Index Fund ClassR6 (SPISX),SPISX,MF,Large Blend,4.0,4.0,4.0,4.0,37.17,18.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.67,31.21,18.15,17.83,0.24,0.24,18.53,15.0,13.6,0.94,1.07,1.02,-0.05,99.03,1.02,NA,NA,NA
iShares Core S&P Total U.S. Stock Market ETF (ITOT),ITOT,ETF ,Large Blend,3.0,4.0,4.0,4.0,44.28,18.62,17.83,14.72,16.15,1.55,15.98,32.67,13.01,0.96,12.59,21.23,-5.27,30.87,20.75,17.9,NA,NA,19.44,15.66,14.07,0.92,1.06,1.01,0.28,98.57,1.14,NA,NA,NA
Hartford Core Equity Fund Class F (HGIFX),HGIFX,MF,Large Blend,4.0,4.0,5.0,4.0,35.99,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53,33.88,18.52,15.44,0.38,0.38,17.74,14.41,13.09,1.01,1.11,1.12,1.64,97.51,0.85,NA,NA,NA
SPDR Portfolio S&P 500 ETF (SPLG),SPLG,ETF ,Large Blend,4.0,4.0,4.0,4.0,40.97,18.69,17.73,14.7,15.82,1.62,15.92,32.78,13.14,0.84,12.01,21.6,-4.71,32.06,18.59,17.98,NA,NA,18.64,15.05,13.67,0.95,1.08,1.03,NA,NA,NA,NA,NA,NA
Invesco S&P 500 Quality ETF (SPHQ),SPHQ,ETF ,Large Blend,5.0,3.0,5.0,4.0,39.23,19.5,16.4,14.98,20.62,6.23,14.62,32.05,16.09,1.67,14.17,19.12,-6.99,33.68,17.42,19.14,NA,NA,17.43,14.22,12.51,1.04,1.06,1.13,0.11,99.89,NA,NA,NA,NA
Vanguard Dividend Appreciation Index Fund ETF Shares (VIG),VIG,ETF ,Large Blend,3.0,3.0,3.0,3.0,34.37,17.21,15.42,13.01,14.67,6.21,11.61,28.99,10.06,-1.95,11.84,22.22,-2.02,29.71,15.46,13.96,NA,NA,16.35,13.41,12.25,0.98,1.05,1.01,0.04,99.36,0.61,NA,NA,NA
First Trust Capital Strength ETF (FTCS),FTCS,ETF ,Large Blend,3.0,3.0,3.0,3.0,30.79,15.31,15.12,13.6,13.99,-2.87,17.47,35.91,15.45,1.63,8.58,26.49,-4.1,26.73,13.07,16.19,NA,NA,16.76,13.75,14.19,0.86,1.01,0.93,0.05,NA,NA,NA,NA,NA
Invesco S&P 100 Equal Weight ETF (EQWL),EQWL,ETF ,Large Blend,3.0,3.0,4.0,4.0,45.67,17.16,17.72,14.57,14.04,2.71,13.45,35.64,14.08,-1.77,13.79,23.66,-5.68,29.49,13.76,20.14,NA,NA,19.09,15.36,13.52,0.87,1.05,1.03,0.07,98.92,1.01,NA,NA,NA
Lord Abbett Dividend Growth Fund Class F3 (LRMAX),LRMAX,MF,Large Blend,3.0,3.0,3.0,3.0,32.64,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.43,26.98,15.89,15.35,0.62,0.62,16.96,13.96,12.74,0.94,0.95,0.95,NA,97.67,2.33,NA,NA,NA
WisdomTree U.S. Earnings 500 Fund (EPS),EPS,ETF ,Large Blend,3.0,3.0,3.0,3.0,41.85,16.94,17.0,13.98,13.24,3.45,15.28,32.56,13.49,-1.65,13.87,22.54,-7.31,32.59,11.9,18.43,NA,NA,19.42,15.72,13.99,0.84,1.0,0.96,NA,100.0,NA,NA,NA,NA
Pioneer Core Equity Fund Class K (PCEKX),PCEKX,MF,Large Blend,3.0,4.0,3.0,3.0,37.32,17.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.85,21.23,16.9,0.56,0.56,18.8,15.21,13.97,0.91,1.09,0.94,NA,98.86,1.14,NA,NA,NA
MFS Massachusetts Investors Trust Class R6 (MITJX),MITJX,MF,Large Blend,4.0,4.0,3.0,4.0,38.67,17.92,14.5,NA,NA,NA,NA,32.35,11.36,0.58,9.15,23.93,-5.03,32.34,14.5,20.5,0.38,0.38,18.23,14.76,13.78,0.94,1.08,0.98,-0.25,92.45,7.79,NA,NA,NA
WisdomTree U.S. Quality Dividend Growth Fund (DGRW),DGRW,ETF ,Large Blend,3.0,3.0,N/A,3.0,33.82,15.98,16.1,NA,NA,NA,NA,NA,13.56,-0.01,11.97,26.95,-5.23,29.55,13.84,14.76,NA,NA,17.48,14.42,NA,0.87,1.03,NA,NA,100.0,NA,NA,NA,NA
iShares MSCI USA Quality Factor ETF (QUAL),QUAL,ETF ,Large Blend,4.0,4.0,N/A,4.0,40.67,18.78,17.09,NA,NA,NA,NA,NA,11.62,5.56,9.18,22.26,-5.77,34.14,16.96,19.4,NA,NA,18.66,15.02,NA,0.95,1.05,NA,NA,NA,NA,NA,NA,NA
Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF (GSLC),GSLC,ETF ,Large Blend,4.0,4.0,N/A,4.0,39.11,18.16,17.13,NA,NA,NA,NA,NA,NA,NA,8.66,22.49,-4.01,30.91,18.91,17.96,NA,NA,18.16,14.71,NA,0.94,1.07,NA,NA,NA,NA,NA,NA,NA
John Hancock Multifactor Large Cap ETF (JHML),JHML,ETF ,Large Blend,3.0,3.0,N/A,3.0,43.85,17.57,16.92,NA,NA,NA,NA,NA,NA,NA,12.67,21.24,-6.34,31.2,16.82,17.87,NA,NA,19.42,15.63,NA,0.87,1.0,NA,0.12,98.68,1.2,NA,NA,NA
Global X S&P 500 Catholic Values ETF (CATH),CATH,ETF ,Large Blend,4.0,4.0,N/A,4.0,41.53,18.71,17.88,NA,NA,NA,NA,NA,NA,NA,NA,22.51,-4.95,30.99,18.68,18.8,NA,NA,18.69,15.14,NA,0.95,1.09,NA,NA,NA,NA,NA,NA,0.1
SPDR SSGA Gender Diversity Index ETF (SHE),SHE,ETF ,Large Blend,2.0,2.0,N/A,2.0,44.51,15.92,15.23,NA,NA,NA,NA,NA,NA,NA,NA,19.68,-3.3,23.76,17.95,15.95,NA,NA,19.85,15.93,NA,0.78,0.89,NA,NA,NA,NA,NA,NA,NA
SPDR S&P 500 ETF Trust (SPY),SPY,ETF ,Large Blend,4.0,4.0,4.0,4.0,40.9,18.51,17.51,14.71,14.93,2.06,15.84,32.21,13.53,1.34,11.8,21.69,-4.45,31.29,18.25,17.92,NA,NA,18.49,14.96,13.56,0.95,1.08,1.04,NA,NA,NA,NA,NA,NA
iShares Core S&P 500 ETF (IVV),IVV,ETF ,Large Blend,4.0,4.0,5.0,5.0,40.96,18.62,17.62,14.79,14.96,2.03,15.91,32.31,13.62,1.34,11.9,21.79,-4.42,31.44,18.37,18.6,NA,NA,18.52,14.99,13.58,0.95,1.08,1.04,0.15,98.83,1.01,NA,NA,NA
iShares Dow Jones U.S. ETF (IYY),IYY,ETF ,Large Blend,4.0,4.0,4.0,4.0,42.94,18.58,17.6,14.49,16.44,1.15,16.11,32.65,12.74,0.51,12.04,21.24,-5.11,30.87,20.16,18.12,NA,NA,19.16,15.45,13.98,0.92,1.06,1.0,0.22,98.65,1.13,NA,NA,NA
iShares Russell 3000 ETF (IWV),IWV,ETF ,Large Blend,3.0,3.0,4.0,4.0,43.98,18.5,17.66,14.5,16.74,0.86,16.23,33.25,12.36,0.35,12.55,20.95,-5.39,30.78,20.66,17.59,NA,NA,19.42,15.64,14.14,0.91,1.05,0.99,0.22,98.95,0.83,NA,NA,NA
iShares Russell 1000 ETF (IWB),IWB,ETF ,Large Blend,4.0,4.0,4.0,4.0,42.94,18.99,17.84,14.75,15.94,1.36,16.27,32.93,13.08,0.82,11.91,21.53,-4.91,31.26,20.8,17.9,NA,NA,19.1,15.4,13.91,0.94,1.07,1.02,0.23,98.95,0.82,NA,NA,NA
SPDR Portfolio S&P 1500 Composite Stock Market ETF (SPTM),SPTM,ETF ,Large Blend,3.0,3.0,4.0,4.0,42.27,18.08,17.53,14.49,16.96,1.03,15.95,33.3,12.49,0.45,12.79,21.14,-5.25,31.55,17.99,18.07,NA,NA,19.07,15.37,13.96,0.9,1.06,1.0,0.13,98.85,1.02,NA,NA,NA
Schwab U.S. Large-Cap ETF (SCHX),SCHX,ETF ,Large Blend,4.0,4.0,5.0,5.0,42.65,19.2,18.08,14.88,15.88,1.61,16.06,32.54,13.33,1.02,11.78,21.91,-4.52,31.4,20.9,17.58,NA,NA,18.93,15.28,13.8,0.96,1.09,1.03,0.1,98.76,1.14,NA,NA,NA
VanEck Vectors Morningstar Wide Moat ETF (MOAT),MOAT,ETF ,Large Blend,5.0,5.0,N/A,5.0,43.88,21.18,19.5,NA,NA,NA,NA,30.88,9.25,-4.85,21.73,23.2,-1.26,34.96,14.77,21.78,NA,NA,20.02,16.58,NA,1.0,1.09,NA,NA,NA,NA,NA,NA,NA
